index,created_at,favorite_count,id_str,is_retweet,retweet_count,source,text,sentiment
120,2/28/18 17:10,75066,9.68896E+17,FALSE,17637,Twitter for iPhone,Today in the center of this great Chamber lies Billy Graham – an Ambassador for Christ who reminded the world of the power of prayer and the gift of God’s grace. https://t.co/5aMh8nFPJW,0.8305
121,2/28/18 14:34,90393,9.68857E+17,FALSE,25454,Twitter for iPhone,Why is A.G. Jeff Sessions asking the Inspector General to investigate potentially massive FISA abuse. Will take forever has no prosecutorial power and already late with reports on Comey etc. Isn’t the I.G. an Obama guy? Why not use Justice Department lawyers? DISGRACEFUL!,-0.8698
122,2/28/18 14:08,112466,9.6885E+17,FALSE,21076,Twitter for iPhone,45 year low on illegal border crossings this year. Ice and Border Patrol Agents are doing a great job for our Country. MS-13 thugs being hit hard.,-0.25
123,2/28/18 12:29,101499,9.68826E+17,FALSE,22435,Twitter for iPhone,I have decided that sections of the Wall that California wants built NOW will not be built until the whole Wall is approved. Big victory yesterday with ruling from the courts that allows us to proceed. OUR COUNTRY MUST HAVE BORDER SECURITY!,0.7371
124,2/28/18 12:02,94791,9.68819E+17,FALSE,23665,Twitter for iPhone,The Heritage Foundation has just stated that 64% of the Trump Agenda is already done faster than even Ronald Reagan. “We’re blown away” said Thomas Binion of Heritage President Trump “is very active very conservative and very effective. Huge volume &amp; spectrum of issues.”,0.8387
125,2/28/18 4:28,100927,9.68704E+17,FALSE,23735,Twitter for iPhone,Big legal win today. U.S. judge sided with the Trump Administration and rejected the attempt to stop the government from building a great Border Wall on the Southern Border. Now this important project can go forward!,0.7345
126,2/28/18 4:20,71290,9.68702E+17,FALSE,17041,Twitter for iPhone,Such a beautiful map thank you! https://t.co/FyQdgKvsRO,0.7712
127,2/27/18 22:58,50474,9.68621E+17,FALSE,12170,Twitter for iPhone,.@SenatorWicker of Mississippi has been a great supporter and incredible help in getting our massive Tax Cut Bill done and approved. Also big help on cutting regs. I am with him in his re-election all the way!,0.902
128,2/27/18 22:55,65317,9.68621E+17,FALSE,15591,Twitter for iPhone,Texas LC George P. Bush backed me when it wasn’t the politically correct thing to do and I back him now. Also AC Sid Miller has been with me from the beginning he is “Trump’s Man in Texas.” Also support Comptroller Glenn Hegar and Railroad Commissioner Christi Craddick.,0.4215
129,2/27/18 18:18,57933,9.68551E+17,FALSE,13566,Twitter for iPhone,“American consumers are the most confident they've been since 2000....A strong job market is boosting confidence. The unemployment rate has stayed at a 17-year low.” https://t.co/aL7aVoR7XC,0.8622
130,2/27/18 18:11,106481,9.68549E+17,FALSE,29452,Twitter for iPhone,I want to encourage all of my many Texas friends to vote in the primary for Governor Greg Abbott Senator Ted Cruz Lt. Gov. Dan Patrick and Attorney General Ken Paxton. They are helping me to Make America Great Again! Vote early or on March 6th.,0.923
131,2/27/18 12:49,94475,9.68468E+17,FALSE,24267,Twitter for iPhone,WITCH HUNT!,-0.4199
132,2/27/18 12:45,92849,9.68467E+17,FALSE,23576,Twitter for iPhone,“We’ve seen NO EVIDENCE OF COLLUSION....I have seen nothing the firing of James Comey and all of the aftermath that suggests that the President has obstructed justice because he’s exercising his power as the President of the U.S. I just don’t see it.”  Judge Ken Starr,0.3618
133,2/27/18 12:28,65604,9.68463E+17,FALSE,14848,Twitter for iPhone,“I’ve been skeptical about the collusion and obstruction claims for the last year. I just don’t see the evidence....in terms of the collusion it’s all a bit implausible based on the evidence we have.”  Jonathan Turley on @FoxNews,-0.3182
134,2/27/18 11:59,69464,9.68456E+17,FALSE,19756,Twitter for iPhone,“He’s got a very good point. Somebody in the Justice Department has a treasure trove of evidence of Mrs. Clinton’s criminality at her own hands or through others that ought to be investigated. I fully agree with the President on that.” @judgenapolitano on @marthamaccallum Show,0.8906
135,2/25/18 19:43,0,9.67848E+17,TRUE,14056,Twitter for iPhone,RT @WhiteHouse: Merit-based immigration reform will benefit American workers and relieve the strain imposed by our current system on Federa…,0.6124
136,2/25/18 3:56,0,9.67609E+17,TRUE,7618,Twitter for iPhone,RT @VollrathTammie: @realDonaldTrump @FoxNews https://t.co/sERi7Vyh5I,0
137,2/25/18 3:11,0,9.67598E+17,TRUE,14823,Twitter for iPhone,"RT @FoxNews: President @realDonaldTrump on Dem FISA memo: ""A lot of bad things happened on the other side not on this side but the other…",-0.3071
138,2/25/18 3:10,0,9.67598E+17,TRUE,13616,Twitter for iPhone,"RT @FoxNews: President @realDonaldTrump on DACA: ""I'm the one that's pushing DACA and the Democrats are nowhere to be found."" https://t.co/…",0
139,2/25/18 1:00,50149,9.67565E+17,FALSE,8673,Twitter for iPhone,I will be interviewed by @JudgeJeanine on @FoxNews at 9:00 P.M. Enjoy!,0.5411
140,2/25/18 0:56,77192,9.67564E+17,FALSE,19619,Twitter for iPhone,“Congressman Schiff omitted and distorted key facts” @FoxNews  So what else is new. He is a total phony!,-0.4574
141,2/24/18 23:44,74190,9.67546E+17,FALSE,19471,Twitter for iPhone,“Russians had no compromising information on Donald Trump” @FoxNews  Of course not because there is none and never was. This whole Witch Hunt is an illegal disgrace...and Obama did nothing about Russia!,-0.8221
142,2/24/18 23:20,80551,9.6754E+17,FALSE,21940,Twitter for iPhone,Dem Memo: FBI did not disclose who the clients were - the Clinton Campaign and the DNC. Wow!,0.6239
143,2/24/18 23:16,83203,9.67539E+17,FALSE,20911,Twitter for iPhone,The Democrat memo response on government surveillance abuses is a total political and legal BUST. Just confirms all of the terrible things that were done. SO ILLEGAL!,-0.9161
144,2/24/18 22:26,99968,9.67526E+17,FALSE,25570,Twitter for iPhone,BIG CPAC STRAW POLL RESULTS: 93% APPROVE OF THE JOB PRESIDENT TRUMP IS DOING (Thank you!). 50% say President Trump should Tweet MORE or SAME (funny!). 79% say Republicans in Congress should do a better job of working with President Trump (starting to happen).,0.5399
145,2/24/18 21:18,94448,9.67509E+17,FALSE,22652,Twitter for iPhone,Dems are no longer talking DACA! “Out of sight out of mind” they say. DACA beneficiaries should not be happy. Nancy Pelosi truly doesn’t care about them. Republicans stand ready to make a deal!,0.7774
146,2/24/18 21:07,74829,9.67506E+17,FALSE,16109,Twitter for iPhone,Unemployment claims are at the lowest level since 1973. Much of this has to do with the massive cutting of unnecessary and job killing Regulations!,-0.8932
147,2/24/18 20:16,80461,9.67493E+17,FALSE,22690,Twitter for iPhone,Democrat judges have totally redrawn election lines in the great State of Pennsylvania. @FoxNews. This is very unfair to Republicans and to our country as a whole. Must be appealed to the United States Supreme Court ASAP!,0.8126
148,2/24/18 18:54,86414,9.67473E+17,FALSE,20955,Twitter for iPhone,Armed Educators (and trusted people who work within a school) love our students and will protect them. Very smart people. Must be firearms adept &amp; have annual training. Should get yearly bonus. Shootings will not happen again - a big &amp; very inexpensive deterrent. Up to States.,0.9468
149,2/24/18 13:23,0,9.6739E+17,TRUE,37160,Twitter for iPhone,RT @realDonaldTrump: I will be strongly pushing Comprehensive Background Checks with an emphasis on Mental Health. Raise age to 21 and end…,0.4767
150,2/24/18 13:21,81402,9.67389E+17,FALSE,20535,Twitter for iPhone,So true Wayne and Lowest black unemployment in history! https://t.co/gDxxJdZQUm,-0.4017
151,2/23/18 22:46,87142,9.67169E+17,FALSE,15608,Twitter for iPhone,Thank you to the great men and women of the United States @SecretService for a job well done!,0.8955
152,2/23/18 21:19,47602,9.67147E+17,FALSE,8994,Twitter for iPhone,Today @FLOTUS Melania and I were honored to welcome Prime Minister @TurnbullMalcolm and Mrs. Turnbull of Australia to the @WhiteHouse!  🇺🇸🇦🇺Press Conference: https://t.co/rKokJGRsgu https://t.co/PkJUw8x9jb,0.7959
153,2/23/18 17:12,85902,9.67085E+17,FALSE,20874,Twitter for iPhone,Our nation’s motto is IN GOD WE TRUST. This week our nation lost an incredible leader who devoted his life to helping us understand what those words really mean. We will never forget the historic crowds the voice the energy and the profound faith of Billy Graham! #CPAC2018 https://t.co/5GDh7Jonkv,0.9363
154,2/23/18 17:08,76989,9.67084E+17,FALSE,18212,Twitter for iPhone,We salute our great American flag we put our hands on our hearts for the pledge of Allegiance and we all PROUDLY STAND for the National Anthem. #CPAC2018 https://t.co/qGKW2xGjP0,0.8567
155,2/23/18 17:06,69607,9.67083E+17,FALSE,16019,Twitter for iPhone,After years of rebuilding OTHER nations we are finally rebuilding OUR nation - and we are restoring our confidence and our pride! #CPAC2018 https://t.co/rD9oTU8iex,0.8016
156,2/23/18 13:09,98027,9.67024E+17,FALSE,24830,Twitter for iPhone,For those of you who are still interested the Democrats have totally forgotten about DACA. Not a lot of interest on this subject from them!,0.5857
157,2/23/18 13:07,98737,9.67023E+17,FALSE,14510,Twitter for iPhone,My daughter Ivanka just arrived in South Korea. We cannot have a better or smarter person representing our country.,0.1516
158,2/23/18 13:01,47061,9.67022E+17,FALSE,7832,Twitter for iPhone,CPAC Today!,0
159,2/23/18 11:28,125750,9.66998E+17,FALSE,28423,Twitter for iPhone,MS-13 gang members are being removed by our Great ICE and Border Patrol Agents by the thousands but these killers come back in from El Salvador and through Mexico like water. El Salvador just takes our money and Mexico must help MORE with this problem. We need The Wall!,-0.7014
160,2/23/18 1:26,113224,9.66847E+17,FALSE,32011,Twitter for iPhone,“School shooting survivor says he quit @CNN Town Hall after refusing scripted question.” @TuckerCarlson. Just like so much of CNN Fake News. That’s why their ratings are so bad! MSNBC may be worse.,-0.8652
161,2/22/18 20:07,83274,9.66766E+17,FALSE,18621,Twitter for iPhone,Today it was my great honor to host a School Safety Roundtable at the @WhiteHouse with State and local leaders law enforcement officers and education officials.  There is nothing more important than protecting our children. They deserve to be safe and we will deliver! https://t.co/WhC2AxgWXO,0.9097
162,2/22/18 16:29,103358,9.66712E+17,FALSE,18326,Media Studio,On behalf of an entire Nation CONGRATULATIONS to the U.S. Women's Hockey Team on winning the GOLD! #GoTeamUSA #Olympics https://t.co/3cUZwLVGua,0.8528
163,2/22/18 14:53,106094,9.66687E+17,FALSE,19752,Twitter for iPhone,Will be meeting with Lawmakers today at 11:30 A.M. to discuss School Safety.  Next week it will be with our Nation’s Governors. It’s been many years of all talk no action. We’ll get it done!,0.2244
164,2/22/18 14:31,92822,9.66682E+17,FALSE,22790,Twitter for iPhone,What many people don’t understand or don’t want to understand is that Wayne Chris and the folks who work so hard at the @NRA are Great People and Great American Patriots. They love our Country and will do the right thing.                  MAKE AMERICA GREAT AGAIN!,0.9581
165,2/22/18 13:13,186469,9.66662E+17,FALSE,37180,Twitter for iPhone,I will be strongly pushing Comprehensive Background Checks with an emphasis on Mental Health. Raise age to 21 and end sale of Bump Stocks! Congress is in a mood to finally do something on this issue - I hope!,0.7639
166,2/22/18 13:05,107160,9.6666E+17,FALSE,25911,Twitter for iPhone,....If a potential “sicko shooter” knows that a school has a large number of very weapons talented teachers (and others) who will be instantly shooting the sicko will NEVER attack that school. Cowards won’t go there...problem solved. Must be offensive defense alone won’t work!,-0.6257
167,2/22/18 12:54,125596,9.66657E+17,FALSE,29799,Twitter for iPhone,....History shows that a school shooting lasts on average 3 minutes. It takes police &amp; first responders approximately 5 to 8 minutes to get to site of crime. Highly trained gun adept teachers/coaches would solve the problem instantly before police arrive. GREAT DETERRENT!,-0.3689
168,2/22/18 12:40,102412,9.66654E+17,FALSE,22606,Twitter for iPhone,....immediately fire back if a savage sicko came to a school with bad intentions. Highly trained teachers would also serve as a deterrent to the cowards that do this. Far more assets at much less cost than guards. A “gun free” school is a magnet for bad people. ATTACKS WOULD END!,-0.9364
169,2/22/18 12:26,88821,9.6665E+17,FALSE,22591,Twitter for iPhone,I never said “give teachers guns” like was stated on Fake News @CNN &amp; @NBC. What I said was to look at the possibility of giving “concealed guns to gun adept teachers with military or special training experience - only the best. 20% of teachers a lot would now be able to,0.743
170,2/22/18 1:40,105893,9.66488E+17,FALSE,23859,Twitter for iPhone,I will always remember the time I spent today with courageous students teachers and families. So much love in the midst of so much pain. We must not let them down. We must keep our children safe!!  Full Listening Session: https://t.co/x5VenyQX5p https://t.co/CAPfX5odIp,0.8309
171,2/21/18 21:12,83998,9.6642E+17,FALSE,18319,Twitter for iPhone,.@FLOTUS Melania and I join millions of people around the world in mourning the passing of Billy Graham. Our prayers are with his children grandchildren great-grandchildren and all who worked closely with Reverend Graham in his lifelong ministry. https://t.co/e1697tcyaI,-0.1779
172,2/21/18 18:20,74572,9.66377E+17,FALSE,15164,Media Studio,Yesterday it was my great honor to recognize extraordinary Law Enforcement Officers and First Responders and to award them the the highest possible decoration for bravery by public safety officers the Medal of Valor. #AmericanHeroes https://t.co/em0wBbvy5P,0.9633
173,2/21/18 14:40,116664,9.66322E+17,FALSE,32599,Twitter for iPhone,Question: If all of the Russian meddling took place during the Obama Administration right up to January 20th why aren’t they the subject of the investigation? Why didn’t Obama do something about the meddling? Why aren’t Dem crimes under investigation? Ask Jeff Sessions!,0
174,2/21/18 14:22,150995,9.66317E+17,FALSE,30013,Twitter for iPhone,The GREAT Billy Graham is dead. There was nobody like him! He will be missed by Christians and all religions. A very special man.,0.6271
175,2/21/18 14:03,21118,9.66312E+17,FALSE,6336,Twitter for iPhone,Question: If all of the Russian meddling took place during the Obama Administration right up to January 20th why aren’t they the subject of the investigation? Why didn’t Obama do something about the meddling? Why aren’t Dem crimes under investigation? Ask Jeff Session!,0
176,2/21/18 1:18,81783,9.6612E+17,FALSE,16286,Twitter for iPhone,@CNN @MSNBC Whether we are Republican or Democrat we must now focus on strengthening Background Checks!,0.5411
177,2/21/18 1:14,98451,9.66119E+17,FALSE,22068,Twitter for iPhone,So true thank you! https://t.co/9TTXlfokYz,0.7322
178,2/21/18 1:08,95647,9.66117E+17,FALSE,22599,Twitter for iPhone,Bad ratings @CNN &amp; @MSNBC got scammed when they covered the anti-Trump Russia rally wall-to-wall. They probably knew it was Fake News but because it was a rally against me they pushed it hard anyway. Two really dishonest newscasters but the public is wise!,-0.7602
179,2/20/18 17:49,75096,9.66007E+17,FALSE,17650,Twitter for iPhone,"Main Street is BOOMING thanks to our incredible TAX CUT and Reform law. ""This shows small-business owners are more than just optimistic they are ready to grow their businesses."" https://t.co/w9aw68UwOj",0.6286
180,2/20/18 15:29,79701,9.65972E+17,FALSE,19921,Twitter for iPhone,....cameras running. Another False Accusation. Why doesn’t @washingtonpost report the story of the women taking money to make up stories about me? One had her home mortgage paid off. Only @FoxNews so reported...doesn’t fit the Mainstream Media narrative.,0.197
181,2/20/18 15:16,96950,9.65968E+17,FALSE,21924,Twitter for iPhone,A woman I don’t know and to the best of my knowledge never met is on the FRONT PAGE of the Fake News Washington Post saying I kissed her (for two minutes yet) in the lobby of Trump Tower 12 years ago. Never happened! Who would do this in a public space with live security......,0.6239
182,2/20/18 13:38,78450,9.65944E+17,FALSE,16422,Twitter for iPhone,I have been much tougher on Russia than Obama just look at the facts. Total Fake News!,-0.4003
183,2/20/18 13:11,79620,9.65937E+17,FALSE,20418,Twitter for iPhone,Hope Republicans in the Great State of Pennsylvania challenge the new “pushed” Congressional Map all the way to the Supreme Court if necessary. Your Original was correct! Don’t let the Dems take elections away from you so that they can raise taxes &amp; waste money!,0.8997
184,2/20/18 13:03,51886,9.65935E+17,FALSE,10259,Twitter for iPhone,Matt Schlapp and CPAC are getting ready for another exciting event. Big difference from those days when President Obama held the White House. You’ve come a long way Matt!,0.7177
185,2/20/18 12:54,82426,9.65933E+17,FALSE,17298,Twitter for iPhone,Republicans are now leading the Generic Poll perhaps because of the popular Tax Cuts which the Dems want to take away. Actually they want to raise you taxes substantially. Also they want to do nothing on DACA R’s want to fix!,0.4753
186,2/20/18 12:46,85801,9.65931E+17,FALSE,20911,Twitter for iPhone,....The President Obama quote just before election. That’s because he thought Crooked Hillary was going to win and he didn’t want to “rock the boat.” When I easily won the Electoral College the whole game changed and the Russian excuse became the narrative of the Dems.,0.8885
187,2/20/18 12:37,68201,9.65928E+17,FALSE,17604,Twitter for iPhone,“There is no serious person out there who would suggest somehow that you could even rig America’s elections there’s no evidence that that has happened in the past or that it will happen this time and so I’d invite Mr. Trump to stop whining and make his case to get votes.” .....,-0.7522
188,2/20/18 12:24,66656,9.65925E+17,FALSE,14796,Twitter for iPhone,Thank you to @foxandfriends for the great timeline on all of the failures the Obama Administration had against Russia including Crimea Syria and so much more. We are now starting to win again!,0.8268
189,2/20/18 2:48,68659,9.6578E+17,FALSE,13359,Twitter for iPhone,“The Faith of Donald Trump” a book just out by David Brody and Scott Lamb is a very interesting read. Enjoy!,0.8607
190,2/20/18 2:29,121360,9.65775E+17,FALSE,25497,Twitter for iPhone,The U.S. economy is looking very good in my opinion even better than anticipated. Companies are pouring back into our country reversing the long term trend of leaving. The unemployment numbers are looking great and Regulations &amp; Taxes have been massively Cut! JOBS JOBS JOBS,0.7569
191,2/20/18 2:21,55145,9.65773E+17,FALSE,9478,Twitter for iPhone,.@MittRomney has announced he is running for the Senate from the wonderful State of Utah. He will make a great Senator and worthy successor to @OrrinHatch and has my full support and endorsement!,0.9508
192,2/19/18 19:55,91939,9.65676E+17,FALSE,22506,Twitter for iPhone,Obama was President up to and beyond the 2016 Election. So why didn’t he do something about Russian meddling?,0
193,2/19/18 13:42,145378,9.65582E+17,FALSE,24199,Twitter for iPhone,Have a great but very reflective President’s Day!,0.4295
194,2/19/18 4:28,155057,9.65443E+17,FALSE,34938,Twitter for iPhone,Just watched a very insecure Oprah Winfrey who at one point I knew very well interview a panel of people on 60 Minutes. The questions were biased and slanted the facts incorrect. Hope Oprah runs so she can be exposed and defeated just like all of the others!,-0.2714
195,2/18/18 19:13,102818,9.65303E+17,FALSE,15736,Twitter for iPhone,My great friends from NASCAR are having their big race today The Daytona 500. Brian France and the France family are special people. Enjoy the race!,0.9245
196,2/18/18 17:10,78050,9.65272E+17,FALSE,18162,Twitter for iPhone,Thank you to KenStarr former Independent Counsel Whitewater for your insight and powerful words on FISA abuse Russian meddling etc. Really great interview with @MariaBartiromo,0.6697
197,2/18/18 13:55,97858,9.65223E+17,FALSE,22102,Twitter for iPhone,Great Pollster John McLaughlin now has the GOP up in the Generic Congressional Ballot. Big gain over last 4 weeks. I guess people are loving the big Tax Cuts given them by the Republicans the Cuts the Dems want to take away. We need more Republicans!,0.8622
198,2/18/18 13:46,77581,9.65221E+17,FALSE,19952,Twitter for iPhone,The Fake News of big ratings loser CNN. https://t.co/rYsv90cnvs,-0.7579
199,2/18/18 13:11,119343,9.65212E+17,FALSE,33470,Twitter for iPhone,If it was the GOAL of Russia to create discord disruption and chaos within the U.S. then with all of the Committee Hearings Investigations and Party hatred they have succeeded beyond their wildest dreams. They are laughing their asses off in Moscow. Get smart America!,0.3382
200,2/18/18 12:53,0,9.65208E+17,TRUE,12903,Twitter for iPhone,RT @mike_pence: Big night. Largest-ever Dallas County GOP Reagan Day Dinner. As I told the crowd under President @realDonaldTrump: Promise…,0
201,2/18/18 12:43,90850,9.65205E+17,FALSE,19982,Twitter for iPhone,Now that Adam Schiff is starting to blame President Obama for Russian meddling in the election he is probably doing so as yet another excuse that the Democrats lead by their fearless leader Crooked Hillary Clinton lost the 2016 election. But wasn’t I a great candidate?,0.5574
202,2/18/18 12:33,127674,9.65203E+17,FALSE,31902,Twitter for iPhone,I never said Russia did not meddle in the election I said “it may be Russia or China or another country or group or it may be a 400 pound genius sitting in bed and playing with his computer.” The Russian “hoax” was that the Trump campaign colluded with Russia - it never did!,0.2714
203,2/18/18 12:22,109479,9.652E+17,FALSE,28756,Twitter for iPhone,Finally Liddle’ Adam Schiff the leakin’ monster of no control is now blaming the Obama Administration for Russian meddling in the 2016 Election. He is finally right about something. Obama was President knew of the threat and did nothing. Thank you Adam!,-0.8807
204,2/18/18 12:02,125367,9.65195E+17,FALSE,38561,Twitter for iPhone,Never gotten over the fact that Obama was able to send $1.7 Billion Dollars in CASH to Iran and nobody in Congress the FBI or Justice called for an investigation!,0.5707
205,2/18/18 4:22,97475,9.65079E+17,FALSE,27353,Twitter for iPhone,General McMaster forgot to say that the results of the 2016 election were not impacted or changed by the Russians and that the only Collusion was between Russia and Crooked H the DNC and the Dems. Remember the Dirty Dossier Uranium Speeches Emails and the Podesta Company!,-0.4926
206,2/18/18 4:08,150272,9.65076E+17,FALSE,37539,Twitter for iPhone,Very sad that the FBI missed all of the many signals sent out by the Florida school shooter. This is not acceptable. They are spending too much time trying to prove Russian collusion with the Trump campaign - there is no collusion. Get back to the basics and make us all proud!,-0.7138
207,2/17/18 23:45,123942,9.65009E+17,FALSE,32632,Twitter for iPhone,Just like they don’t want to solve the DACA problem why didn’t the Democrats pass gun control legislation when they had both the House &amp; Senate during the Obama Administration. Because they didn’t want to and now they just talk!,-0.126
208,2/17/18 20:16,58784,9.64957E+17,FALSE,17343,Twitter for iPhone,“I have seen all of the Russian ads and I can say very definitively that swaying the election was *NOT* the main goal.” Rob Goldman Vice President of Facebook Ads https://t.co/A5ft7cGJkE,-0.5574
209,2/17/18 20:11,61184,9.64955E+17,FALSE,18955,Twitter for iPhone,The Fake News Media never fails. Hard to ignore this fact from the Vice President of Facebook Ads Rob Goldman! https://t.co/XGC7ynZwYJ,-0.7823
210,2/17/18 19:46,106657,9.64949E+17,FALSE,25846,Twitter for iPhone,Funny how the Fake News Media doesn’t want to say that the Russian group was formed in 2014 long before my run for President. Maybe they knew I was going to run even though I didn’t know!,0.1007
211,2/17/18 19:36,90919,9.64947E+17,FALSE,22109,Twitter for iPhone,Deputy A.G. Rod Rosenstein stated at the News Conference: “There is no allegation in the indictment that any American was a knowing participant in this illegal activity. There is no allegation in the indictment that the charged conduct altered the outcome of the 2016 election.,-0.8573
212,2/17/18 19:26,71636,9.64944E+17,FALSE,19081,Twitter for iPhone,“Charges Deal Don A Big Win” written by Michael Goodwin of the @nypost succinctly states that “the Russians had no impact on the election results.” There was no Collusion with the Trump Campaign. “She lost the old-fashioned way by being a terrible candidate. Case closed.”,-0.8316
213,2/17/18 19:04,97631,9.64939E+17,FALSE,14889,Twitter for iPhone,Melania and I met such incredible people last night in Broward County Florida. Will never forget them or the evening!,0.2401
214,2/17/18 4:53,118937,9.64724E+17,FALSE,24979,Twitter for iPhone,Our entire Nation w/one heavy heart continues to pray for the victims &amp; their families in Parkland FL. To teachers law enforcement first responders &amp; medical professionals who responded so bravely in the face of danger: We THANK YOU for your courage! https://t.co/3yJsrebZMG https://t.co/ti791dENTy,0.8208
215,2/16/18 20:18,142549,9.64595E+17,FALSE,37537,Twitter for iPhone,Russia started their anti-US campaign in 2014 long before I announced that I would run for President. The results of the election were not impacted. The Trump campaign did nothing wrong - no collusion!,0.5767
216,2/16/18 14:49,97968,9.64512E+17,FALSE,22121,Twitter for iPhone,Cannot believe how BADLY DACA recipients have been treated by the Democrats...totally abandoned! Republicans are still working hard.,-0.8188
217,2/16/18 14:37,120806,9.64509E+17,FALSE,20063,Twitter for iPhone,I will be leaving for Florida today to meet with some of the bravest people on earth - but people whose lives have been totally shattered. Am also working with Congress on many fronts.,-0.533
218,2/15/18 20:19,62248,9.64233E+17,FALSE,13721,Twitter for iPhone,Presidential Proclamation Honoring the Victims of the Tragedy in Parkland Florida: https://t.co/RTQWAKiSnR https://t.co/Nhs32bm5zB,-0.5267
219,2/15/18 19:26,60476,9.64219E+17,FALSE,15403,Twitter for iPad,...lottery continues deadly catch-and-release and bars enforcement even for FUTURE illegal immigrants. Voting for this amendment would be a vote AGAINST law enforcement and a vote FOR open borders. If Dems are actually serious about DACA they should support the Grassley bill!,-0.3595
220,2/15/18 19:25,72748,9.64219E+17,FALSE,20217,Twitter for iPad,The Schumer-Rounds-Collins immigration bill would be a total catastrophe. @DHSgov says it would be “the end of immigration enforcement in America.” It creates a giant amnesty (including for dangerous criminals) doesn’t build the wall expands chain migration keeps the visa...,-0.7184
221,2/15/18 19:22,0,9.64218E+17,TRUE,8066,Twitter for iPad,RT @SpoxDHS: Schumer-Rounds-Collins destroys the ability of @DHSgov to enforce immigration laws creating a mass amnesty for over 10 millio…,-0.0258
222,2/15/18 17:33,82917,9.64191E+17,FALSE,19798,Media Studio,In times of tragedy the bonds that sustain us are those of family faith community and country. These bonds are stronger than the forces of hatred and evil - and these bonds grow even stronger in the hours of our greatest need. https://t.co/bu140nscez https://t.co/OoTXMCSexB,-0.4215
223,2/15/18 14:57,101611,9.64152E+17,FALSE,20824,Twitter for iPhone,While the Republicans and Democrats in Congress are working hard to come up with a solution to DACA they should be strongly considering a system of Merit Based Immigration so that we will have the people ready willing and able to help all of those companies moving into the USA!,0.8832
224,2/15/18 12:12,89553,9.6411E+17,FALSE,21034,Twitter for iPhone,So many signs that the Florida shooter was mentally disturbed even expelled from school for bad and erratic behavior. Neighbors and classmates knew he was a big problem. Must always report such instances to authorities again and again!,-0.8777
225,2/14/18 20:55,111834,9.63879E+17,FALSE,19524,Twitter for iPhone,Just spoke to Governor Rick Scott. We are working closely with law enforcement on the terrible Florida school shooting.,-0.4767
226,2/14/18 20:50,174183,9.63878E+17,FALSE,39628,Twitter for iPhone,My prayers and condolences to the families of the victims of the terrible Florida shooting. No child teacher or anyone else should ever feel unsafe in an American school.,-0.765
227,2/14/18 19:11,56369,9.63853E+17,FALSE,11359,Twitter for iPad,Today I was honored to be joined by Republicans and Democrats from both the House and Senate as well as members of my Cabinet - to discuss the urgent need to rebuild and restore America’s depleted infrastructure. https://t.co/8ByoQJsjTT https://t.co/BVBRDvHfcC,0.836
228,2/14/18 18:15,65423,9.63839E+17,FALSE,15026,Media Studio,As we come together to celebrate the extraordinary contributions of African-Americans to our nation our thoughts turn to the heroes of the civil rights movement whose courage and sacrifice have inspired us all. Proclamation: https://t.co/Sw1iGIJgWV https://t.co/Nx0AEKZy5p,0.9246
229,2/13/18 10:52,107190,9.63365E+17,FALSE,22659,Twitter for iPhone,Negotiations on DACA have begun. Republicans want to make a deal and Democrats say they want to make a deal. Wouldn’t it be great if we could finally after so many years solve the DACA puzzle. This will be our last chance there will never be another opportunity! March 5th.,0.7733
230,2/13/18 10:43,105996,9.63363E+17,FALSE,22903,Twitter for iPhone,Our infrastructure plan has been put forward and has received great reviews by everyone except of course the Democrats. After many years we have taken care of our Military now we have to fix our roads bridges tunnels airports and more. Bipartisan make deal Dems?,0.8074
231,2/12/18 20:48,67800,9.63153E+17,FALSE,14387,Twitter for iPhone,The journey to #MAGA began @CPAC 2011 and the opportunity to reconnect with friends and supporters is something I look forward to every year. See you at #CPAC2018!,0.8439
232,2/12/18 12:54,87081,9.63034E+17,FALSE,16854,Twitter for iPhone,Thank you to Sue Kruczek who lost her wonderful and talented son Nick to the Opioid scourge for your kind words while on @foxandfriends. We are fighting this terrible epidemic hard - Nick will not have died in vain!,0.6695
233,2/12/18 12:46,139472,9.63032E+17,FALSE,30446,Twitter for iPhone,This will be a big week for Infrastructure. After so stupidly spending $7 trillion in the Middle East it is now time to start investing in OUR Country!,-0.632
234,2/11/18 20:36,77715,9.62787E+17,FALSE,14954,Twitter for iPhone,Just spoke to @JohnKasich to express condolences and prayers to all for the horrible shooting of two great police officers from @WestervillePD. This is a true tragedy!,-0.3164
235,2/11/18 20:26,97505,9.62785E+17,FALSE,24147,Twitter for iPhone,Rep. Lou Barletta a Great Republican from Pennsylvania who was one of my very earliest supporters will make a FANTASTIC Senator. He is strong &amp; smart loves Pennsylvania &amp; loves our Country! Voted for Tax Cuts unlike Bob Casey who listened to Tax Hikers Pelosi and Schumer!,0.9761
236,2/11/18 19:15,125039,9.62767E+17,FALSE,25082,Twitter for iPhone,4.2 million hard working Americans have already received a large Bonus and/or Pay Increase because of our recently Passed Tax Cut &amp; Jobs Bill....and it will only get better! We are far ahead of schedule.,0.7263
237,2/11/18 18:21,123868,9.62754E+17,FALSE,31128,Twitter for iPhone,So many positive things going on for the U.S.A. and the Fake News Media just doesn’t want to go there. Same negative stories over and over again! No wonder the People no longer trust the media whose approval ratings are correctly at their lowest levels in history!    #MAGA,-0.4226
